1580155990.8984105,2,5.91,2,19.703400
1580156042.8401395,1,4.59,85,15.321389
1580156042.9316918,2,3.36,86,11.221079
1580156043.0208558,3,3.11,87,10.391627
1580156043.1108235,0,3.97,88,13.255584
1580156043.2645872,2,3.38,90,11.283679
1580156043.3549738,3,3.18,91,10.626377
1580156043.5943572,2,3.36,94,11.221079
1580156043.6946538,3,3.62,95,12.081831
1580156043.7762150,0,3.97,96,13.255584
1580156043.8630015,1,4.95,97,16.510792
1580156043.9566008,2,3.42,98,11.424529
1580156044.0478920,3,3.71,99,12.363532
1580156044.1655120,0,3.95,0,13.192984
1580156044.2547760,1,5.30,1,17.700195
1580156044.4317790,3,3.38,3,11.268029
1580156044.5212410,0,4.21,4,14.038086
1580156044.6122758,1,4.82,5,16.072591
1580156044.7018070,2,3.27,6,10.923728
1580156044.7937905,3,3.13,7,10.438577
1580156044.8860272,0,3.84,8,12.801733
1580156044.9727042,1,4.54,9,15.149239
1580156045.0654738,2,3.30,10,11.017628
1580156045.1534552,3,2.82,11,9.405674
1580156045.2478402,0,3.45,12,11.502779
1580156045.3394292,1,4.40,13,14.695388
1580156045.4218942,2,3.34,14,11.158479
1580156045.5129865,3,2.87,15,9.577825
1580156045.6108202,0,3.40,16,11.330629
1580156045.6935168,1,4.27,17,14.257186
1580156045.7873775,2,3.33,18,11.127178
1580156045.9557892,0,3.96,20,13.208634
1580156046.0478980,1,4.15,21,13.834635
1580156046.2225008,3,2.82,23,9.405674
1580156046.3135405,0,3.79,24,12.629582
1580156046.4030540,1,4.23,25,14.100686
1580156046.4933632,2,3.33,26,11.127178
1580156046.5830115,3,2.82,27,9.421324
1580156046.6718240,0,3.94,28,13.161684
1580156046.7628932,1,4.24,29,14.163286
1580156046.8551300,2,3.21,30,10.720277
1580156046.9388428,3,2.76,31,9.202224
1580156047.0960048,1,4.35,33,14.523237
1580156047.1859590,2,3.30,34,11.001978
1580156047.2809662,3,2.69,35,8.967473
1580156047.3668538,0,3.34,36,11.142829
1580156047.4568845,1,4.96,37,16.542092
1580156047.5471250,2,3.34,38,11.158479
1580156047.6390242,3,2.46,39,8.216271
1580156047.7316990,0,3.79,40,12.660882
1580156047.8239832,1,4.90,41,16.354292
1580156047.9109200,2,3.40,42,11.330629
1580156048.0013080,3,2.18,43,7.261619
1580156048.0914240,0,3.72,44,12.426132
1580156048.1817570,1,5.31,45,17.731495
1580156048.2721865,2,3.53,46,11.784480
1580156048.3628238,3,1.89,47,6.322616
1580156048.4616835,0,3.80,48,12.692182
1580156048.5416350,1,5.15,49,17.168094
1580156048.6323630,2,3.58,50,11.940981
1580156048.7226500,3,1.62,51,5.399264
1580156048.8133308,0,4.41,52,14.711038
1580156048.9035335,1,5.81,53,19.374750
1580156049.0630708,3,1.43,55,4.757612
1580156049.1456158,0,4.40,56,14.679738
1580156049.2383342,1,5.75,57,19.171299
1580156049.3307982,2,3.92,58,13.083433
1580156049.4213702,3,1.12,59,3.724710
1580156049.5115125,0,4.55,60,15.196189
1580156049.6018582,1,6.36,61,21.237104
1580156049.7551355,3,0.93,63,3.098708
1580156049.8460032,0,4.57,64,15.243139
1580156049.9989245,2,4.22,66,14.069386
1580156050.0979410,3,0.76,67,2.550957
1580156050.2657438,1,7.04,69,23.490710
1580156050.3586150,2,6.10,70,20.360702
1580156050.5110005,0,5.00,72,16.682943
1580156050.6132045,1,7.27,73,24.257562
1580156050.6987162,2,5.76,74,19.202599
1580156050.7809098,3,0.72,75,2.394456
1580156050.8728950,0,4.76,76,15.884791
1580156050.9654350,1,7.19,77,23.991511
1580156051.0599550,2,5.36,78,17.887996
1580156051.2687160,1,6.81,81,22.723858
1580156051.3583595,2,4.87,82,16.260392
1580156051.7294022,2,4.57,86,15.243139
1580156051.8253115,3,0.84,87,2.817007
1580156051.9943480,1,6.54,89,21.816156
1580156052.1097148,2,4.42,90,14.757988
1580156052.2375750,0,4.77,92,15.900441
1580156052.3285335,1,6.43,93,21.440555
1580156052.4183085,2,4.60,94,15.352689
1580156052.5095638,3,0.58,95,1.924955
1580156052.6104705,0,4.73,96,15.775240
1580156052.6917390,1,6.33,97,21.111904
1580156052.7818520,2,4.63,98,15.462240
1580156052.8726412,3,0.47,99,1.580654
1580156053.0773050,1,6.46,1,21.550105
1580156053.1708430,2,4.70,2,15.681340
1580156053.3898610,1,6.56,5,21.894406
1580156053.4820382,2,4.60,6,15.337039
1580156053.6465198,0,4.87,8,16.244742
1580156053.7368048,1,6.24,9,20.830203
1580156053.8283475,2,4.58,10,15.274439
1580156053.9172300,3,0.53,11,1.784105
1580156054.0075465,0,4.99,12,16.651643
1580156054.1836935,2,4.54,14,15.133589
1580156054.2747818,3,0.87,15,2.910907
1580156054.3648778,0,4.75,16,15.837841
1580156054.4550502,1,6.66,17,22.223057
1580156054.5449800,2,4.55,18,15.180539
1580156054.6358270,3,1.72,19,5.743565
1580156054.7263495,0,4.97,20,16.589042
1580156054.8999682,2,4.54,22,15.164889
1580156054.9920692,3,2.08,23,6.932968
1580156055.0837270,0,4.80,24,16.009991
1580156055.1719478,1,7.20,25,24.038462
1580156055.2624302,2,4.57,26,15.243139
1580156055.3527708,3,2.22,27,7.402469
1580156055.4431082,0,4.82,28,16.072591
1580156055.6183948,2,4.67,30,15.587440
1580156055.7067270,3,2.42,31,8.091071
1580156055.9840695,2,4.87,34,16.260392
1580156056.0636742,3,2.69,35,8.967473
1580156056.2347488,1,7.44,37,24.836614
1580156056.3366728,2,4.67,38,15.571790
1580156056.4780112,0,4.76,40,15.884791
1580156056.5704505,1,7.24,41,24.148012
1580156056.6585915,2,4.55,42,15.196189
1580156056.7492045,3,1.67,43,5.571414
1580156056.8486068,0,4.76,44,15.869141
1580156056.9341225,1,6.64,45,22.144807
1580156057.0238432,2,4.57,46,15.258789
1580156057.1122618,3,1.04,47,3.458659
1580156057.2038072,0,5.01,48,16.714243
1580156057.2932708,1,6.79,49,22.661258
1580156057.3831210,2,4.57,50,15.258789
1580156057.4737328,3,0.96,51,3.192608
1580156057.6457365,1,6.89,53,23.005559
1580156057.7373018,2,4.54,54,15.149239
1580156057.8283332,3,0.91,55,3.051758
1580156057.9206482,0,4.42,56,14.757988
1580156058.0098542,1,6.51,57,21.706606
1580156058.1003252,2,4.38,58,14.601487
1580156058.1909185,3,1.19,59,3.975110
1580156058.2805040,0,4.38,60,14.617137
1580156058.3716515,1,6.11,61,20.392002
1580156058.4617235,2,4.08,62,13.615535
1580156058.5512570,3,1.60,63,5.352314
1580156058.6448110,0,4.11,64,13.725085
1580156058.7358648,1,5.80,65,19.359100
1580156058.8225932,2,3.90,66,13.020833
1580156059.0240762,0,3.94,68,13.161684
1580156059.1145170,1,5.66,69,18.889598
1580156059.2675390,3,2.07,71,6.917318
1580156059.3575000,0,3.93,72,13.099084
1580156059.5136485,2,3.58,74,11.956631
1580156059.6144578,3,2.42,75,8.091071
1580156059.6948028,0,3.89,76,12.973883
1580156059.7853820,1,4.87,77,16.244742
1580156059.8737258,2,3.59,78,11.987931
1580156059.9651900,3,2.57,79,8.560572
1580156060.0526535,0,3.49,80,11.643630
1580156060.1427488,1,4.62,81,15.415289
1580156060.2362408,2,3.49,82,11.643630
1580156060.3285398,3,2.94,83,9.796925
1580156060.4144522,0,3.34,84,11.142829
1580156060.5024310,1,4.25,85,14.178936
1580156060.5926240,2,3.38,86,11.283679
1580156060.6829168,3,3.43,87,11.455829
1580156060.7749398,0,3.20,88,10.688977
1580156060.8708295,1,4.04,89,13.490335
1580156060.9517898,2,3.35,90,11.189779
1580156061.0431715,3,3.56,91,11.878380
1580156061.1348700,0,3.08,92,10.266426
1580156061.2219165,1,3.79,93,12.629582
1580156061.3151108,2,3.46,94,11.534080
1580156061.4029475,3,4.13,95,13.772035
1580156061.4933812,0,3.10,96,10.344676
1580156061.6708618,2,3.42,98,11.424529
1580156061.7579132,3,4.23,99,14.100686
1580156061.8788070,0,3.22,0,10.751578
1580156061.9700978,1,3.25,1,10.829828
1580156062.0678860,2,3.45,2,11.518429
1580156062.1520962,3,4.40,3,14.679738
1580156062.2430422,0,3.25,4,10.829828
1580156062.3325945,1,3.08,5,10.282076
1580156062.4232062,2,3.58,6,11.956631
1580156062.5151680,3,4.77,7,15.900441
1580156062.6031510,0,3.27,8,10.908078
1580156062.7008748,1,2.99,9,9.969076
1580156062.8028080,2,3.69,10,12.316582
1580156062.8792715,3,4.98,11,16.604693
1580156062.9651368,0,3.32,12,11.064578
1580156063.0553940,1,2.43,13,8.122371
1580156063.1506430,2,3.89,14,12.989533
1580156063.2373225,3,5.02,15,16.745543
1580156063.3995470,1,2.59,17,8.654472
1580156063.4802662,2,3.84,18,12.801733
1580156063.5745082,3,4.94,19,16.479492
1580156063.6765580,0,3.36,20,11.205429
1580156063.7538450,1,2.69,21,8.967473
1580156063.8439195,2,3.59,22,11.987931
1580156063.9320052,3,4.84,23,16.150841
1580156064.0258120,0,3.29,24,10.970678
1580156064.1209650,1,2.53,25,8.451022
1580156064.2665035,3,4.76,27,15.869141
1580156064.3566965,0,3.33,28,11.127178
1580156064.4490530,1,2.70,29,8.998773
1580156064.5417405,2,3.37,30,11.236729
1580156064.6352620,3,4.59,31,15.321389
1580156064.7307520,0,3.42,32,11.424529
1580156064.8126112,1,2.74,33,9.155273
1580156064.9029792,2,3.27,34,10.923728
1580156064.9934555,3,4.45,35,14.851888
1580156065.1504898,1,2.88,37,9.593475
1580156065.2428560,2,3.27,38,10.908078
1580156065.4135628,0,3.27,40,10.923728
1580156065.5042562,1,3.00,41,10.016026
1580156065.6600580,3,4.13,43,13.772035
1580156065.7547830,0,3.24,44,10.814178
1580156065.8397492,1,3.24,45,10.798528
1580156065.9293095,2,3.22,46,10.735927
1580156066.0184432,3,3.93,47,13.099084
1580156066.1089888,0,3.28,48,10.939378
1580156066.1991012,1,3.42,49,11.424529
1580156066.2912005,2,3.26,50,10.876778
1580156066.3842982,3,3.64,51,12.144431
1580156066.4743785,0,3.19,52,10.657677
1580156066.5736795,1,3.62,53,12.066181
1580156066.6568150,2,3.32,54,11.064578
1580156066.7444578,3,3.38,55,11.268029
1580156066.8336108,0,3.25,56,10.845478
1580156067.0036722,2,3.37,58,11.236729
1580156067.1186635,3,3.15,59,10.501177
1580156067.2697922,1,4.18,61,13.944186
1580156067.3637808,2,3.36,62,11.205429
1580156067.6205112,1,4.36,65,14.538887
1580156067.7148070,2,3.47,66,11.581030
1580156067.8867680,0,3.87,68,12.926933
1580156067.9748902,1,4.56,69,15.227489
1580156068.1992600,3,2.46,71,8.216271
1580156068.2921618,0,3.98,72,13.286884
1580156068.3824070,1,4.98,73,16.620343
1580156068.4828292,2,3.61,74,12.034881
1580156068.5632630,3,2.17,75,7.230319
1580156068.6565575,0,4.17,76,13.912886
1580156068.7473365,1,5.37,77,17.919296
1580156068.8345482,2,3.63,78,12.097481
1580156068.9296422,3,1.89,79,6.291316
1580156069.0132600,0,4.40,80,14.695388
1580156069.1052985,1,5.51,81,18.388797
1580156069.1957902,2,3.68,82,12.285281
1580156069.2834800,3,1.54,83,5.148863
1580156069.3696325,0,3.94,84,13.130384
1580156069.5266558,2,3.81,86,12.723483
1580156069.6285092,3,1.31,87,4.382011
1580156069.7948842,1,6.52,89,21.769206
1580156069.8828690,2,4.03,90,13.459034
1580156070.0687860,0,4.70,92,15.696990
1580156070.1696618,1,6.05,93,20.188552
1580156070.2437042,2,4.82,94,16.072591
1580156070.3340002,3,0.90,95,3.004808
1580156070.4219778,0,4.98,96,16.604693
1580156070.5129910,1,7.20,97,24.022811
1580156070.6030840,2,4.29,98,14.319787
1580156070.6933622,3,0.79,99,2.644857
1580156070.9871922,2,3.92,2,13.067783
1580156071.0797210,3,1.18,3,3.928160
1580156071.3325952,2,3.72,6,12.410482
1580156071.4237250,3,0.86,7,2.863957
1580156071.5976740,1,6.24,9,20.814553
1580156071.7023498,2,3.64,10,12.160081
1580156072.0133825,2,3.52,14,11.737530
1580156072.1121805,3,1.24,15,4.147261
1580156072.1889788,0,5.60,16,18.670498
1580156072.2790735,1,6.17,17,20.579803
1580156072.3696925,2,3.37,18,11.236729
1580156072.4617932,3,1.51,19,5.054963
1580156072.5517678,0,6.07,20,20.251152
1580156072.6403832,1,6.01,21,20.063351
1580156072.7324740,2,3.16,22,10.532477
1580156072.8864760,0,6.21,24,20.705003
1580156072.9787878,1,6.21,25,20.705003
1580156073.0724420,2,2.97,26,9.922125
1580156073.1895712,3,1.97,27,6.588667
1580156073.2555210,0,6.44,28,21.503155
1580156073.3454860,1,6.21,29,20.705003
1580156073.4357255,2,2.88,30,9.593475
1580156073.5260808,3,2.29,31,7.637220
1580156073.6176280,0,8.30,32,27.700571
1580156073.7176172,1,5.96,33,19.891201
1580156073.8060382,2,2.80,34,9.343074
1580156073.8884082,3,2.46,35,8.200621
1580156073.9803485,0,7.53,36,25.133964
1580156074.0747202,1,6.55,37,21.863106
1580156074.1642612,2,2.81,38,9.390024
1580156074.2536362,3,2.49,39,8.310171
1580156074.3428655,0,8.28,40,27.622321
1580156074.4365865,1,6.24,41,20.814553
1580156074.5238008,2,2.95,42,9.828225
1580156074.6181698,3,2.31,43,7.699820
1580156074.7052735,0,7.12,44,23.772411
1580156074.7952242,1,6.36,45,21.221454
1580156074.9097752,2,3.25,46,10.829828
1580156074.9833768,3,1.83,47,6.119166
1580156075.0726245,0,7.27,48,24.273212
1580156075.1589790,1,6.69,49,22.332607
1580156075.2496420,2,3.66,50,12.222681
1580156075.3400722,3,1.55,51,5.164513
1580156075.4319465,0,6.29,52,21.002354
1580156075.5844808,2,3.47,54,11.581030
1580156075.6787455,3,1.40,55,4.663712
1580156075.7695128,0,6.06,56,20.219852
1580156075.8595175,1,6.19,57,20.642403
1580156075.9499048,2,3.46,58,11.534080
1580156076.0523790,3,1.18,59,3.943810
1580156076.2145638,1,6.16,61,20.548503
1580156076.3025100,2,3.62,62,12.081831
1580156076.3927980,3,0.98,63,3.286508
1580156076.4853685,0,5.40,64,18.013196
1580156076.5729380,1,6.25,65,20.845853
1580156076.6640520,2,5.06,66,16.886393
1580156076.7536012,3,0.85,67,2.848307
1580156076.8440345,0,5.50,68,18.341847
1580156076.9322060,1,6.28,69,20.955404
1580156077.0232202,2,3.91,70,13.052133
1580156077.1178030,3,0.77,71,2.566607
1580156077.2041275,0,5.12,72,17.089844
1580156077.3779388,2,4.44,74,14.820588
1580156077.4691215,3,0.68,75,2.284906
1580156077.6456680,1,6.47,77,21.581405
1580156077.7387260,2,4.34,78,14.491937
1580156078.0185195,1,6.22,81,20.751953
1580156078.1112302,2,4.19,82,13.975486
1580156078.3500288,1,6.32,85,21.080604
1580156078.4394330,2,4.08,86,13.599885
1580156078.5299168,3,1.37,87,4.569812
1580156078.6208290,0,4.37,88,14.570187
1580156078.7129025,1,5.89,89,19.640800
1580156078.8033362,2,4.06,90,13.552935
1580156078.8940215,3,1.58,91,5.258413
1580156078.9821040,0,4.14,92,13.803335
1580156079.0800360,1,5.91,93,19.719050
1580156079.1686528,2,4.21,94,14.053736
1580156079.2525300,3,1.64,95,5.461864
1580156079.3440535,0,4.05,96,13.505985
1580156079.4962548,2,4.47,98,14.930138
1580156079.5921438,3,1.71,99,5.696615
1580156079.7098778,0,3.84,0,12.801733
1580156079.7979875,1,6.17,1,20.579803
1580156080.0086792,3,1.81,3,6.025265
1580156080.0626552,0,3.71,4,12.379182
1580156080.1527998,1,6.51,5,21.722256
1580156080.2525230,2,4.90,6,16.338642
1580156080.3380132,3,1.75,7,5.853115
1580156080.4238468,0,3.84,8,12.801733
1580156080.5125305,1,6.30,9,21.018004
1580156080.6029485,2,5.05,10,16.839443
1580156080.6935512,3,1.70,11,5.665315
1580156080.9324598,2,6.19,14,20.658053
1580156081.0236325,3,1.86,15,6.197416
1580156081.2609188,2,5.44,18,18.138396
1580156081.3514452,3,1.99,19,6.651267
1580156081.5038810,1,6.81,21,22.723858
1580156081.5925172,2,5.54,22,18.498347
1580156081.7477082,0,3.57,24,11.925331
1580156081.8400658,1,6.88,25,22.942959
1580156081.9353635,2,5.80,26,19.343450
1580156082.0192362,3,2.54,27,8.466672
1580156082.1116220,0,3.51,28,11.721880
1580156082.2836490,2,5.74,30,19.155649
1580156082.3743785,3,3.15,31,10.516827
1580156082.6332052,2,5.99,34,19.985101
1580156082.7245690,3,2.74,35,9.139623
1580156082.8962935,1,6.71,37,22.379557
1580156082.9864445,2,5.76,38,19.202599
1580156083.1400452,0,3.72,40,12.410482
1580156083.2303795,1,6.48,41,21.628355
1580156083.3202115,2,5.56,42,18.545297
1580156083.4104755,3,2.19,43,7.308569
1580156083.5003045,0,3.94,44,13.161684
1580156083.6798908,2,5.23,46,17.465445
1580156083.7773888,3,2.44,47,8.153671
1580156083.8601358,0,3.79,48,12.645232
1580156083.9521288,1,6.71,49,22.379557
1580156084.0415252,2,5.02,50,16.761193
1580156084.1320895,3,1.99,51,6.635617
1580156084.2225122,0,3.77,52,12.582632
1580156084.3960085,2,4.97,54,16.589042
1580156084.5161810,3,2.00,55,6.666917
1580156084.5792490,0,3.91,56,13.052133
1580156084.6712685,1,6.44,57,21.503155
1580156084.7624062,2,4.87,58,16.244742
1580156084.8514578,3,1.84,59,6.150466
1580156084.9426775,0,3.63,60,12.113131
1580156085.0310968,1,6.13,61,20.438952
1580156085.1210672,2,4.70,62,15.665690
1580156085.3245862,0,3.60,64,12.019231
1580156085.4150220,1,5.88,65,19.609500
1580156085.5029608,2,4.37,66,14.585837
1580156085.5925252,3,1.90,67,6.338266
1580156085.6945682,0,3.63,68,12.097481
1580156085.7771338,1,5.76,69,19.202599
1580156085.8669005,2,4.12,70,13.740735
1580156085.9587168,3,1.88,71,6.275666
1580156086.0477770,0,3.82,72,12.739133
1580156086.1470662,1,6.20,73,20.673703
1580156086.2346392,2,3.91,74,13.052133
1580156086.3209808,3,1.72,75,5.727915
1580156086.4113948,0,3.93,76,13.099084
1580156086.5012925,1,5.46,77,18.216647
1580156086.5928595,2,3.88,78,12.942583
1580156086.6829405,3,1.51,79,5.023663
1580156086.7745995,0,4.18,80,13.944186
1580156086.8640985,1,5.89,81,19.656450
1580156086.9547998,2,3.88,82,12.942583
1580156087.1893410,1,6.15,85,20.517203
1580156087.2796042,2,4.19,86,13.975486
1580156087.5178470,1,6.57,89,21.910056
1580156087.6075535,2,4.20,90,14.022436
1580156087.7713745,0,4.86,92,16.213442
1580156087.8532055,1,6.62,93,22.082207
1580156088.0360992,3,0.59,95,1.956255
1580156088.1173405,0,5.00,96,16.667293
1580156088.2078470,1,6.33,97,21.127554
1580156088.2986592,2,4.97,98,16.573392
1580156088.3949718,3,0.66,99,2.191006
1580156088.5113605,0,4.86,0,16.213442
1580156088.6020008,1,6.30,1,21.033654
1580156088.6934858,2,4.44,2,14.820588
1580156088.7943798,3,0.53,3,1.768455
1580156088.8987745,0,5.00,4,16.698593
1580156088.9718012,1,6.30,5,21.033654
1580156089.0734248,2,4.47,6,14.898838
1580156089.1603032,3,0.49,7,1.627604
1580156089.2427365,0,5.00,8,16.698593
1580156089.3312905,1,6.64,9,22.160457
1580156089.4219210,2,4.50,10,15.008388
1580156089.5122182,3,0.45,11,1.518054
1580156089.6053438,0,4.94,12,16.495142
1580156089.6932462,1,6.53,13,21.800506
1580156089.8520935,3,0.46,15,1.533704
1580156089.9360092,0,5.05,16,16.855093
1580156090.0469328,1,6.50,17,21.675305
1580156090.1168322,2,4.39,18,14.632787
1580156090.2073142,3,0.42,19,1.392854
1580156090.2977398,0,4.99,20,16.635993
1580156090.4004645,1,6.47,21,21.597055
1580156090.5477992,3,0.40,23,1.330253
1580156090.6324048,0,4.89,24,16.322992
1580156090.7876052,2,4.59,26,15.321389
1580156090.8765365,3,0.47,27,1.565004
1580156091.0509512,1,6.81,29,22.723858
1580156091.1423768,2,4.53,30,15.102289
1580156091.2943172,0,4.84,32,16.135191
1580156091.3872202,1,7.34,33,24.492313
1580156091.4790080,2,4.62,34,15.399639
1580156091.5733615,3,0.52,35,1.721504
1580156091.6659925,0,4.76,36,15.884791
1580156091.7530082,1,7.28,37,24.304512
1580156091.8438022,2,4.64,38,15.493540
1580156091.9972888,0,4.81,40,16.056941
1580156092.0852690,1,6.84,41,22.817758
1580156092.1778068,2,4.64,42,15.477890
1580156092.2699105,3,0.62,43,2.065805
1580156092.3600795,0,4.85,44,16.182141
1580156092.5162082,2,4.65,46,15.509190
1580156092.6028782,3,0.61,47,2.050155
1580156092.8263000,1,6.64,49,22.144807
1580156092.9151930,2,4.94,50,16.479492
1580156093.0683955,0,4.76,52,15.884791
1580156093.1588042,1,6.63,53,22.113507
1580156093.2494765,2,4.74,54,15.822191
1580156093.3410475,3,0.56,55,1.878005
1580156093.4316925,0,4.91,56,16.385592
1580156093.5221262,1,6.80,57,22.676908
1580156093.6125088,2,4.77,58,15.916091
1580156093.7103638,3,0.55,59,1.831055
1580156093.7938598,0,5.10,60,17.027244
1580156093.8850138,1,6.74,61,22.473458
1580156093.9743072,2,4.69,62,15.634390
1580156094.0647808,3,0.46,63,1.533704
1580156094.1547625,0,4.90,64,16.338642
1580156094.2427310,1,6.66,65,22.207407
1580156094.3970415,3,0.48,67,1.596304
1580156094.4869118,0,4.76,68,15.884791
1580156094.6415862,2,4.72,70,15.759590
1580156094.7318902,3,0.48,71,1.596304
1580156094.8210762,0,4.78,72,15.963041
1580156094.9107348,1,6.51,73,21.706606
1580156095.0031240,2,4.78,74,15.947391
1580156095.0960048,3,0.48,75,1.596304
1580156095.1848368,0,4.86,76,16.213442
1580156095.2727960,1,6.76,77,22.551708
1580156095.3634812,2,4.72,78,15.743940
1580156095.5164838,0,5.13,80,17.121144
1580156095.6077165,1,6.36,81,21.221454
1580156095.7027988,2,4.60,82,15.352689
1580156095.7928692,3,0.54,83,1.815405
1580156095.8832058,0,4.79,84,15.994341
1580156096.0620505,2,4.61,86,15.383989
1580156096.1503522,3,0.53,87,1.752804
1580156096.2403738,0,4.98,88,16.620343
